comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 1704341004512373628; Guten Morgen Laufende.  Wie angekündigt bin ich heute Früh eine Runde laufen gewesen und konnte auch ein Bild machen. Wie oft am Morgen lief es wie mit angezogener Handbremse aber ich konnte einige Intervalle unter 5 Minuten pro Kilometer laufen. Mit einer App für mein Handy kann ich nun ganz bequem die Bilder meiner Action Cam aufs Handy laden und spar mir den Umweg über den PC.  #laufen #laufenmachtglücklich #laufenindernatur #darumlaufenwir #laufeninbrandenburg #laufeninpotsdam #potsdamläuft #griebnitzsee #Potsdam #aktiv #intervalltraining #intervalleundkrawalle #thonimara #rollei420 #actioncam #laufherbstlaub; BenCR0WF6t8; 3; 1517393302; (1350, 1080); 101; 6335334883; False
False; 1703911598262659106; Exams: we‘re totalling it #unipotsdam #dab #griebnitzsee @hannahmagirs; BelgpInHSgi; 4; 1517342254; (765, 612); 26; 4803001156; True
False; 1703881630537744347; Die #erfrischungshalle am alten Grenzbahnhof Griebnitzsee im Sonnenschein - löst auch an grauen Tagen bei mir immer Sommergefühle aus. Ob es an der Eisfahne liegt? #griebnitzsee #babelsberg #potsdam #visitpotsdam #ilovepotsdam #heimathafen #visitbrandenburg #meinpotsdam #typography #bricks #architecture #sunshine #imostengehtdiesonneauf; BelZ1C_g__b; 3; 1517338540; (1080, 1080); 50; 194699681; False
False; 1703464103933504893; #fullmoon #griebnitzsee #thewaitressiswaiting; Bej65PCle19; 0; 1517288767; (1080, 1080); 11; 1941681382; False
False; 1702873383971366505; Guten Morgen Laufende.  Heute habe ich einen Ruhetag und zeige euch daher ein älteres Foto von einem meiner letzten Läufe am Griebnitzsee.  Bald werde ich mir ein Statief besorgen um ein paar Ideen umzusetzen. Ihr dürft gespannt sein :winking_face:  #laufen #laufenistleben #laufenindernatur #laufeninbrandenburg #laufeninpotsdam #darumlaufenwir #laufenmachtglücklich #griebnitzsee #potsdamläuft #laufherbstlaub #aktiv #rollei #rollei420 #thonimara; Beh0lINFKZp; 1; 1517218348; (1350, 1080); 124; 6335334883; False
False; 1702383001248560696; Guten Abend Laufende.  Ich bin richtig gut gelaunt da ich wieder voll fit bin und daher mein Training voll durch ziehen konnte. Es hat sich gelohnt mein Training trotz der schwachen Erkältung :face_with_medical_mask: zu pausieren denn mein Körper hatte die nötige Zeit zum regenerieren.  Vor einem halben Jahr hätte ich so lange trainiert bis es nicht mehr gehen würde und hätte eine längere Pause riskiert.  Gleichzeitig war es heute so warm dass ich eine Schicht weniger trug und keine Winterlaufhose brauchte, noch ein Grund für gute Laune. Wie war euer Sonntag?  #laufen #laufherbstlaub #laufenindernatur #laufeninpotsdam #laufeninbrandenburg #darumlaufenwir #laufenmachtglücklich #laufenbefreit #Potsdam #griebnitzsee #aktiv #rollei420 #thonimara #intervalleundkrawalle #intervalltraining; BegFFHtFXY4; 2; 1517159889; (1080, 1080); 101; 6335334883; False
False; 1702330941655430097; Leise schwabbert der See :water_wave: #mitvergnuegen #berlinstagram #berlin #halloberlin #griebnitzsee  #berlin365; Bef5PjbhzPR; 0; 1517153683; (1350, 1080); 321; 1128220; False
False; 1702327750764690065; #sundayrun #potsdam #griebnitzsee; Bef4hHrnnqR; 0; 1517153303; (1080, 1080); 4; 3198159272; False
False; 1701601300891944081; :fog::deciduous_tree::water_wave: #emzkbw #bw #bnw #bnw_nature #bnw_mornings #blackandwhite #blacknwhite #nature #foggy #trees #winter #lakeside #thick #morningfog #mornings #village #baldtree #bay #urbanphotography #vscocam #photooftheday #sunlight #griebnitzsee #potsdam #greysky #myview #strolling #traveller #emzk #photography; BedTV4hAcSR; 1; 1517066703; (1080, 1080); 44; 359248717; False
False; 1700217345743820493; #business #dinner #abends #potsdam #griebnitzsee #zweihunderteins; BeYYqr2BJbN; 2; 1516901723; (1080, 1080); 20; 5390379220; False
False; 1698473989092862663; Griebnitzsee Station on the way from Berlin to Potsdam.  Griebnitzsee station har en flot arkitektur. Den åbnede i 1874 og den nuværende station blev bygget i 1931. Arkitekten var Gunter Luttich. . Muren mellem øst og vest Berlin gik lige ved Griebnitzsee og stationen blev brugt som grænseovergang. Nu er bygningerne fredet og bliver vedligeholdt. . #travelgram #station #griebnitzsee #visitpostdam #visitberlin #arkitektur #architecture #travel #trains #politiken_rejser; BeSMRgcHurH; 0; 1516693899; (1080, 1080); 37; 1579104220; False
False; 1698134008690885954; #mellow #dawn over #griebnitzsee. #morgendämmerung über dem Griebnitzsee. . #berlin #potsdam #germany #january #winter #mist #landscape #landscapephotography #water #januar #landschaft #wasser #natur #morgennebel #morgenrot #zarteschönheit #mobilephotography #iphonephotography; BeQ--JBB8VC; 3; 1516653370; (1080, 1080); 204; 2226825302; False
False; 1697755150776436962; Restaurant Zweihunderteins in Griebnitzsee Station is definately worth a visit. New german cuisine with special sunday roasts. . Restaurant Zweihunderteins som ligger i den gamle stationsbygning på Griebnitzsee Station serverer tysk mad i ny indpakning og har også egnsretter på menuen. Da bygningen er fredet er indretning og design også en oplevelse. Så hvis I er i Berlin og besøger Potsdam så kan I med fordel stå af på Griebnitzsee station og nyde maden i Einhunderteins. . #zweihunderteins #griebnitzsee #station #gammelbygning #restaurant #design #goodfood #travelgram #traveltips #politiken_rejser #guardiantravelsnaps; BePo1CFnoji; 0; 1516608207; (1080, 1080); 32; 1579104220; False
False; 1697172871950060885; Zusammen mit den Landesvorsitzenden von Hamburg, Baden-Württemberg, Bayern und Niedersachsen, alles großartige Kolleg*innen, und einem Supertrainerteam auf Weiterbildung in #Potsdam am #Griebnitzsee. . Gemeinsam mehr erreichen für den Erhalt der natürlichen Lebensgrundlagen , Demokratie und soziale Gerechtigkeit. . #work #greenparty #grüne #green #DieGrünen #weiterbildung #friends #environmentalist #politics #politician #humanrights #vertrauen #learning #learner #campusgreen #weekend #leadership; BeNkbwrA01V; 2; 1516538794; (1080, 1080); 44; 1038409805; False
False; 1697005839624962250; Griebnitzsee station close to Potsdam in Germany. . Griebnitzsee station på en januardag i 2018. Tysk stemning. . #griebnitzsee #station #train #tog #travelgram #rejser #eventberlin #visitberlin; BeM-dHsnADK; 2; 1516518882; (1080, 1080); 33; 1579104220; False
False; 1696504515993031532; #LaVoSi-Fortbildung #Griebnitzsee #schöneOrte #Pause #leidernochnichtsommer #grüne; BeLMd5rnFNs; 5; 1516459119; (1080, 1080); 28; 454469211; False
False; 1695700619540025190; [Werbung/Advertisement - selbst bezahlt] :dog_face: Sometimes I wish to live in Ludoland and running at the beach :desert_island: with @ludotaylorthebeagle . But actually I’m happy at #Fridaland because of the :snowflake: - we’ll, I’m afraid of all these little :snowman_without_snow: around me, but I hope there will be more snowflakes falling from the sky:smiling_face_with_heart-eyes: In addiction I am pleasantly warm in my coat :dog_face: #fridabeagle . . . #lucyandco #grumpybeaglesunited #beagle #winterdog #griebnitzsee #potsdam #beaglepuppy #snow #winterwonderland; BeIVrqxF89m; 15; 1516363287; (1080, 1080); 1095; 482095826; False
False; 1695268826553518326; Wirtschaftsmathe :heavy_check_mark: #donnerstag #thursday #uni #university #potsdam #griebnitzsee #wirtschaftsmathe #mathematics #learn #learning #evening #insta #instagram #instalearn #instauni #instagood #instalike #instapic #instaday #enjoy #enjoyinglife; BeGzgQNhAj2; 2; 1516311814; (1350, 1080); 19; 3876957030; False
False; 1694585129795404027; Winter on lake Griebnitzsee. Unforgettable Moment on New Year morning. #paddling #pedalespotsdam #kayak  #griebnitzsee #potsdam #berlin; BeEYDJ_HUD7; 0; 1516230311; (1080, 1080); 529; 2306824280; False
False; 1694399807928690382; Snow on the water  And fire in the sky :sign_of_the_horns:  #berlin #potsdam #deutschland #germany #griebnitzsee #lake #see #schnee #snow #white #snowflakes #trees #nature #happy #glücklich #play #spielen #explore #perspective #morning #minimal #boomerang #fun #smile #snowhite #snowman #snowball #winter #frozen #magic; BeDt6XjFGbO; 2; 1516208219; (1350, 1080); 82; 480213521; False
False; 1694316809328966526; "Und dann muss man ja auch noch Zeit haben, dazusitzen und vor sich hin zu schauen." Astrid Lindgren :water_wave::snowflake::wind_face: #griebnitzsee #irgendwieirgendwoirgendwann #augenblick #view #moments #impression #freigeist #seenliebe #seensucht #frischeluft #kopffreikriegen #wanderlust #flow #naturelover #boat #landscape; BeDbClFBrt-; 5; 1516198324; (610, 1080); 113; 2154682081; False
False; 1694238246425667243; Happy kid :snowman_without_snow:  #berlin #potsdam #deutschland #germany #griebnitzsee #lake #see #schnee #snow #white #snowflakes #trees #nature #happy #glücklich #play #spielen #explore #perspective #morning #minimal #boomerang #fun #smile #snowhite #snowman #snowball #winter #frozen #magic; BeDJLVrFSar; 15; 1516189246; (480, 480); 85; 480213521; True
False; 1694154292524339748; Schneetreiben in Babelsberg #schnee #schneetreiben #snow #potsdam #griebnitzsee #outdoor; BeC2FpgndIk; 0; 1516178951; (1080, 1080); 22; 6149221957; False
False; 1693466829118643535; Tuesday Run :woman_running_medium-light_skin_tone: #sporting #run #griebnitzsee #potsdam #goodmood #ifeelgood #clouds #bluesky; BeAZxvUhh1P; 4; 1516096999; (1352, 1080); 25; 4457608046; False
False; 1692869078128387081; die planmäßige Zugkreuzung in #potsdam #griebnitzsee; Bd-R3UVFeQJ; 0; 1516025741; (667, 1080); 41; 1447507202; False
False; 1692167807653151933; "Die besten Entdeckungsreisen macht man nicht in fremden Ländern, sondern indem man die Welt mit neuen Augen betrachtet." :face_with_rolling_eyes: #griebnitzsee #potsdam #sunshine #augenblick #freigeist #moments #impression #view #wonderful #naturelover #blickindieferne #seenliebe #seensucht #lights #flow #goodvibes #thetimeisnow #lichtundschatten #instanature; Bd7yafThIS9; 4; 1515942143; (565, 1080); 115; 2154682081; False
False; 1690557424934052494; Guten Morgen Laufende!  Bei meinen letzten Intervallen bin ich aus Gewohnheit immer die selbe Strecke gelaufen und habe bemerkt dass ich die Abschnitte der Intervalle einschätzen konnte. Erst einmal bin ich froh dass ich noch lernfähig bin andererseits musste also ein neuer Trainingsreiz her. Daher bin ich heute am Griebnitzsee entlang gelaufen.  #laufen #laufenmachtglücklich #laufenbefreit #darumlaufenwir #laufenindernatur #laufeninbrandenburg #laufeninpotsdam #Potsdam #griebnitzsee #thonimara #lauflampe #ironman #Run #runner #runningday #actioncam #rollei; Bd2EQVhl-KO; 2; 1515750171; (750, 750); 85; 6335334883; False
False; 1690143902605438375; #throwbackthursday #sup #surfergirl #supgirl #redpaddleco #potsdam #griebnitzsee #missingthesun #missingsummer; Bd0mOy2Fu2n; 3; 1515700875; (1350, 1080); 87; 230913401; False
False; 1689494112187036071; :rose:Difficult roads often lead to beautiful destinations:rose:  #dress #blue #spring #blossom #l4l #likeforlike #friends #girl #me #tumblr #spruch #igers #winter #life #fun #fotooftheday #instagood #foto #instapic #love #potsdam #germany #babelsberg #griebnitzsee #:rose:; BdySfGXBbGn; 8; 1515623414; (1080, 1080); 109; 2962739434; False
False; 1689246085350126383; DINGO BERLIN - Gemeinsam die Natur erforschen #dogwalker #dogwalking #griebnitzsee #wannsee #hundeblick #hundetræning #hundeliebe #hundebetreuung #berlin #dog #jagdhund #weimaranersofinstagram; BdxaF1Xg3Mv; 2; 1515593847; (835, 1080); 28; 6307442216; False
False; 1689239196063090000; DINGO Berlin - Tour am See #dogwalker #dogwalking #berlin #griebnitzsee #Hundebetreuung #hundetraining #potsdam #hundeliebe #hunde #hundeliebe #gassigehen #hundeblick #hundeauslaufgebiet; BdxYhlOAcVQ; 0; 1515593026; (1080, 1080); 20; 6307442216; False
False; 1688384138414771251; Even in winter Potsdam is worth a bike or paddle tour. Everything's so clear! here the modern building of the Hans-Otto-Theater ⠀⠀ #sup #paddling #cycling #potsdam #berlin #brandenburg #tours #pedales #griebnitzsee #bicycle; BduWG2uncwz; 1; 1515491095; (934, 1080); 324; 2306824280; False
False; 1687824199266369126; Uni direkt am Wasser. Bei dem tollen Wetter einen kurzen Spaziergang gemacht zum Griebnitzsee  #potsdam #griebnitzsee #universitätpotsdam #timeout #happy #nofilter #nofilterneeded; BdsWyqwlH5m; 0; 1515424345; (1080, 1080); 18; 2004205914; False
False; 1687252369575972429; Langzeitbelichtung am #griebnitzsee in #potsdam :camera_with_flash: . . . #sonyalpha6000 #sonyalpha6000club #photography #bluehorizon #colourful #timeexposure #sea #bluewater #evening #atmosphere #beautifulnature #outdoor #beginnerphotographer #proud #coldwheather:snowflake: #tracesoftime_; BdqUxc3Aw5N; 1; 1515356177; (721, 1080); 38; 6319881300; False
False; 1687230634893950329; HAPPY NEW YEAR GUYS!!! :bomb:SHOPPINGJAGD:bomb:  10% auf alle Styles! :speaker_high_volume::speaker_high_volume::speaker_high_volume:JETZT beginnt der große Januar-Ausverkauf! Mehr als 50 Produkte zu phantatischen Preisen. Fröhliches Jagen! :police_car_light: _______________________________________________________________  #Wann? – 09.01.2018 | 11:00 – 15:00 Uhr #Wo? –Golm / Griebnitzsee / Neues Palais (Jeweils vor der Mensa) Hinweis: Nur Barzahlung möglich.:dollar_banknote::dollar_banknote::dollar_banknote: :right_arrow: PSSSSST! Einige Aktionen gibt es nur online. Also folge folge unserer Seite.  #ShoppingDays #Rabatt #UniversitätPotsdam #Campus #Clothing #Vorfreude #Merchandising #Potsdam #Griebnitzsee #Students #Community  https://www.facebook.com/UNIshop-Potsdam-1956048024720306/; BdqP1K3Ar15; 0; 1515353587; (480, 480); 27; 3181840422; False
False; 1685497603310829182; Uniball | 17. Februar 2018⠀ ⠀ In gut einem Monat ist es so weit: Zum 6. Uniball am 17. Februar verwandeln sich Foyer und Mensa des Campus Griebnitzsee in einen Ballsaal mit französischem Flair. Lasst Euch diesen schwungvollen, vergnüglichen Abend nicht entgehen! Wer noch einmal seine Tanzkenntnisse auffrischen möchte, kann am 07.01 (Standard-Latein) und 21.01. (Disco-Fox) an einem vorbereitenden Tanzkurs teilnehmen. Wer bereits eine Eintrittskarte für den Ball besitzt, kann die Workshops zu vergünstigten Konditionen buchen:⠀ ⠀ http://bit.ly/2lZVCD7⠀ ⠀ #uniballpotsdam2018 #unipotsdam #letsdance #potsdam #griebnitzsee; BdkFyPbHT5-; 1; 1515146993; (1080, 1080); 107; 1483235481; False
False; 1682153328158331846; :keycap_2::keycap_0::keycap_1::keycap_7: – Ein unvergessliches Jahr.  Ich wünsche allen einen guten Rutsch ins nächste Jahr! :fireworks: #2017bestnine #2017  #reichstag #griebnitzsee #allianzarena #niagarafalls #museumofnaturalhistory #algonquinprovinicalpark #brooklynbridge #madametussauds #castellodüsseldorf  #jenniferlawrence #fcbayern #philthepowertaylor #alischthefamily; BdYNYoenlPG; 2; 1514748324; (1080, 1080); 22; 4972557111; False
False; 1681269430438634028; jahresabschluss #lunch #potsdam #griebnitzsee #italienfood #italienisch #mittags; BdVEaOlBKIs; 1; 1514642956; (1080, 1080); 12; 5390379220; False
False; 1680774592007186606; Wintermärchen...Der Griebnitzsee sieht total verzaubert aus. :snowflake: Raureif in seiner schönsten Form :snowflake: #nature #natur # #landschaft #countrylife #familienblog #schönertag #winter #brandenburg  #naturephotography #germany #instagood #getoutside #nofilter #deinpotsdam #sky #outdoor #bluesky #tree #dezember #himmel #baum #winterblues #melancholy #griebnitzsee #seaside #visitpotsdam #explorepotsdam #potsdam #raureif; BdTT5YYFyiu; 20; 1514583966; (836, 1080); 233; 5404060603; False
False; 1679047839319332953; Ich wünsche Dir im neuen Jahr 2018:  Überwinde die Hürden, die du immer schon meistern wolltest, pack es gleich an. :thinking_face::speak-no-evil_monkey::hear-no-evil_monkey::see-no-evil_monkey::winking_face: Viel Kraft, um die alltäglichen Dinge zu bewältigen. :victory_hand: Ausdauer in guten und schlechten Tagen.  Gesundheit.:heart_suit: Zufriedenheit. :green_heart:  Etwas Glück schadet nie:four_leaf_clover:. Du versuchst bereits sehr lange alleine, hast  eine Gruppe, mit oder ohne Trainer, aber ohne das für Dich gewünschte Ergebnis- - hab langen Atem und wenn Du es alleine nicht packst, dann suche Dir eine Gruppe oder Kompetenz im Coaching.  Mit meinem Trainingsprogramm helfe ich Dir gerne, Deine Ziele zu erreichen, die Zeit effektiv und effizient zu gestalten.:speech_balloon::handshake: Guten Rutsch! :skis: :crown::dizzy::trophy::fireworks: #athletik #ausdauer #flexibilität #kraft #erlebnis #fasziniert #ernährung #coach #runningcoach  #gesundheit #einstellung #fitness #personaltrainer #toptraining #berlin #grunewald #berlinmitte #griebnitzsee #berlinhermsdorf #wansee #griebnitzsee #prenzlauerberg #berlinwest #yourcoach #ziele #erreichen; BdNLR0nhBhZ; 8; 1514378121; (1080, 1080); 68; 5572504227; False
False; 1679036466557951211; Ich wünsche Dir im neuen Jahr 2018:  Überwinde die Hürden, die du immer schon meistern wolltest, pack es gleich an. :thinking_face::speak-no-evil_monkey::hear-no-evil_monkey::see-no-evil_monkey::winking_face: Viel Kraft, um die alltäglichen Dinge zu bewältigen. :victory_hand: Ausdauer in guten und schlechten Tagen.  Gesundheit.:heart_suit: Zufriedenheit. :green_heart:  Etwas Glück schadet nie:four_leaf_clover:. Du versuchst bereits sehr lange alleine, hast  eine Gruppe, mit oder ohne Trainer, aber ohne das für Dich gewünschte Ergebnis- - hab langen Atem und wenn Du es alleine nicht packst, dann suche Dir eine Gruppe oder Kompetenz im Coaching.  Mit meinem Trainingsprogramm helfe ich Dir gerne, Deine Ziele zu erreichen, die Zeit effektiv und effizient zu gestalten.:speech_balloon::handshake: Guten Rutsch! :skis: :crown::dizzy::trophy::fireworks: #trainingsprogramm #athletik #ausdauer #flexibilität #ernährung #beratung #coaching #passion #sport #personaltrainer  #zuhause #draußen #lifstyle #luxus #körper #wohlbefinden #Steigern #aktiv #fitness #running #expert #foryou #wansee #zehlendorf  #grunewald #griebnitzsee #berlinmitte #prenzlauerberg  #berlin www.egidijus-pranckus.de; BdNIsU6HRzr; 3; 1514376766; (1080, 1080); 85; 5862428957; False
